"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 27 13:26:36 GMT 2021","Mon Dec 27 13:26:58 GMT 2021","21966","tests.truffle","test_truffle","","","","test_truffle_contract",""
"failed","Mon Dec 27 13:25:25 GMT 2021","Mon Dec 27 13:25:43 GMT 2021","18314","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"passed","Mon Dec 27 13:26:12 GMT 2021","Mon Dec 27 13:26:13 GMT 2021","902","Ethers.js","","","","","shouldConnectViaEthersJs",""
"broken","Mon Dec 27 13:25:05 GMT 2021","Mon Dec 27 13:25:05 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"broken","Mon Dec 27 13:25:06 GMT 2021","Mon Dec 27 13:25:06 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"broken","Mon Dec 27 13:25:01 GMT 2021","Mon Dec 27 13:25:01 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_approve",""
"broken","Mon Dec 27 13:25:05 GMT 2021","Mon Dec 27 13:25:05 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"broken","Mon Dec 27 13:25:05 GMT 2021","Mon Dec 27 13:25:05 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"broken","Mon Dec 27 13:25:01 GMT 2021","Mon Dec 27 13:25:01 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
"broken","Mon Dec 27 13:26:24 GMT 2021","Mon Dec 27 13:26:25 GMT 2021","941","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Mon Dec 27 13:26:19 GMT 2021","Mon Dec 27 13:26:19 GMT 2021","5","ethjs","","","","","test01",""
"broken","Mon Dec 27 13:25:05 GMT 2021","Mon Dec 27 13:25:05 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"broken","Mon Dec 27 13:26:17 GMT 2021","Mon Dec 27 13:26:18 GMT 2021","443","Ethers.js","","","","","testSigningMessages",""
